         name |     RA    |     Dec   |       name     |     RA    |     Dec   |  offset | ukirtDetect |   correctT0 | 
2018-BLG-0014 | 270.02163 | -28.06239 | UK2016_42_1_C39075 | 270.02210 | -28.06264 |    1.76 |   0 |   0 | 
2018-BLG-0015 | 269.72133 | -28.26164 | UK2016_34_4_C44852 | 269.72136 | -28.26163 |    0.09 |   0 |   0 | 
2018-BLG-0016 | 269.15938 | -28.07317 | UK2016_64_2_C18212 | 269.15926 | -28.07302 |    0.64 |   0 |   0 | 
2018-BLG-0020 | 269.76354 | -28.94375 | UK2016_31_1_C35643 | 269.76351 | -28.94374 |    0.11 |   0 |   0 | 
2018-BLG-0021 | 269.02429 | -29.10375 | UK2016_52_1_C28459 | 269.02399 | -29.10347 |    1.38 |   0 |   0 | 
2018-BLG-0022 | 269.86271 | -28.61028 | UK2016_33_1_C104677 | 269.86266 | -28.61028 |    0.15 |   0 |   0 | 
2018-BLG-0029 | 268.61192 | -29.11253 | UK2016_51_1_C43850 | 268.61161 | -29.11224 |    1.42 |   0 |   0 | 
2018-BLG-0030 | 268.57092 | -28.96486 | UK2016_54_1_C16103 | 268.57093 | -28.96492 |    0.22 |   0 |   0 | 
2018-BLG-0031 | 268.24550 | -29.10842 | UK2016_74_2_C13708 | 268.24554 | -29.10839 |    0.16 |   0 |   0 | 
2018-BLG-0032 | 268.13592 | -29.00247 | UK2016_74_2_C51133 | 268.13592 | -29.00248 |    0.03 |   0 |   0 | 
2018-BLG-0033 | 268.38308 | -28.46656 | UK2016_82_2_C5842 | 268.38285 | -28.46699 |    1.73 |   0 |   0 | 
2018-BLG-0034 | 268.34663 | -28.47642 | UK2016_82_2_C1840 | 268.34662 | -28.47641 |    0.03 |   0 |   0 | 
2018-BLG-0035 | 268.25817 | -28.08806 | UK2016_84_2_C59423 | 268.25817 | -28.08807 |    0.05 |   0 |   0 | 
2018-BLG-0036 | 268.02204 | -28.10539 | UK2016_83_1_C55573 | 268.02199 | -28.10534 |    0.24 |   0 |   0 | 
2018-BLG-0037 | 268.03929 | -28.09386 | UK2016_83_1_C59726 | 268.03921 | -28.09396 |    0.44 |   0 |   0 | 
2018-BLG-0051 | 269.96908 | -28.33725 | UK2016_33_4_C37726 | 269.96855 | -28.33698 |    1.95 |   0 |   0 | 
2018-BLG-0052 | 269.86267 | -28.61028 | UK2016_33_1_C104677 | 269.86266 | -28.61028 |    0.02 |   0 |   0 | 
2018-BLG-0053 | 269.73079 | -27.84433 | UK2016_44_1_C35260 | 269.73078 | -27.84446 |    0.46 |   0 |   0 | 
2018-BLG-0054 | 269.23442 | -27.97811 | UK2016_64_2_C51303 | 269.23447 | -27.97815 |    0.22 |   0 |   0 | 
2018-BLG-0055 | 269.90200 | -27.60106 | UK2016_42_4_C63819 | 269.90201 | -27.60104 |    0.06 |   0 |   0 | 
2018-BLG-0056 | 269.75767 | -27.47181 | UK2016_44_4_C12610 | 269.75765 | -27.47180 |    0.06 |   0 |   0 | 
2018-BLG-0057 | 269.66800 | -27.56408 | UK2016_41_4_C57711 | 269.66798 | -27.56408 |    0.06 |   0 |   0 | 
2018-BLG-0061 | 269.09800 | -29.23264 | UK2016_51_2_C165 | 269.09791 | -29.23208 |    2.03 |   0 |   0 | 
2018-BLG-0065 | 269.31325 | -29.06119 | UK2016_52_2_C44949 | 269.31305 | -29.06166 |    1.79 |   0 |   0 | 
2018-BLG-0066 | 269.26579 | -28.98258 | UK2016_54_2_C9726 | 269.26600 | -28.98236 |    1.04 |   0 |   0 | 
2018-BLG-0067 | 268.66962 | -29.15294 | UK2016_51_1_C28572 | 268.66962 | -29.15297 |    0.09 |   0 |   0 | 
2018-BLG-0086 | 271.09908 | -27.87081 | UK2016_21_2_C3922 | 271.09873 | -27.87106 |    1.45 |   0 |   0 | 
2018-BLG-0087 | 270.93458 | -27.87389 | UK2016_22_1_C2067 | 270.93488 | -27.87340 |    2.00 |   0 |   0 | 
2018-BLG-0088 | 270.62883 | -27.84300 | UK2016_21_1_C13421 | 270.62882 | -27.84300 |    0.04 |   0 |   0 | 
2018-BLG-0089 | 270.57354 | -27.74703 | UK2016_21_1_C51373 | 270.57357 | -27.74707 |    0.18 |   0 |   0 | 
2018-BLG-0090 | 270.51246 | -27.98678 | UK2016_42_2_C83370 | 270.51248 | -27.98679 |    0.08 |   0 |   0 | 
2018-BLG-0091 | 270.37400 | -27.83053 | UK2016_43_2_C41232 | 270.37353 | -27.83032 |    1.67 |   0 |   0 | 
2018-BLG-0092 | 270.26446 | -27.95689 | UK2016_41_2_C75490 | 270.26479 | -27.95717 |    1.46 |   0 |   0 | 
2018-BLG-0093 | 270.20650 | -27.83664 | UK2016_44_2_C40796 | 270.20645 | -27.83660 |    0.21 |   0 |   0 | 
2018-BLG-0094 | 270.20633 | -27.83656 | UK2016_44_2_C40796 | 270.20645 | -27.83660 |    0.40 |   0 |   0 | 
2018-BLG-0095 | 271.23742 | -27.66747 | UK2016_21_2_C86184 | 271.23697 | -27.66771 |    1.66 |   0 |   0 | 
2018-BLG-0100 | 271.21775 | -28.46297 | UK2016_14_2_C31511 | 271.21779 | -28.46298 |    0.13 |   0 |   0 | 
2018-BLG-0101 | 270.56021 | -28.36667 | UK2016_33_3_C9628 | 270.56060 | -28.36694 |    1.58 |   0 |   0 | 
2018-BLG-0102 | 271.00229 | -28.08933 | UK2016_13_4_C5233 | 271.00244 | -28.08900 |    1.29 |   0 |   0 | 
2018-BLG-0103 | 270.55146 | -28.12072 | UK2016_42_2_C24443 | 270.55106 | -28.12100 |    1.61 |   0 |   0 | 
2018-BLG-0126 | 271.42888 | -28.02753 | UK2016_13_3_C33079 | 271.42886 | -28.02752 |    0.06 |   0 |   0 | 
2018-BLG-0181 | 268.54788 | -29.01661 | UK2016_73_2_C44557 | 268.54788 | -29.01672 |    0.39 |   0 |   0 | 
2018-BLG-0182 | 268.58158 | -28.50786 | UK2016_54_4_C22074 | 268.58204 | -28.50754 |    1.85 |   0 |   0 | 
2018-BLG-0183 | 267.97817 | -28.04961 | UK2016_83_1_C75732 | 267.97803 | -28.04956 |    0.47 |   0 |   0 | 
2018-BLG-0190 | 269.59146 | -28.57672 | UK2016_31_4_C9159 | 269.59149 | -28.57673 |    0.10 |   0 |   0 | 
2018-BLG-0191 | 269.27158 | -27.77806 | UK2016_61_3_C48928 | 269.27125 | -27.77818 |    1.15 |   0 |   0 | 
2018-BLG-0192 | 269.81271 | -27.57800 | UK2016_42_4_C74518 | 269.81269 | -27.57775 |    0.90 |   0 |   0 | 
2018-BLG-0225 | 270.36200 | -27.76244 | UK2016_43_2_C67549 | 270.36158 | -27.76246 |    1.34 |   0 |   0 | 
2018-BLG-0238 | 269.92850 | -28.44081 | UK2016_32_4_C63106 | 269.92850 | -28.44080 |    0.02 |   0 |   0 | 
2018-BLG-0239 | 269.85217 | -28.48236 | UK2016_32_4_C46786 | 269.85161 | -28.48281 |    2.39 |   0 |   0 | 
2018-BLG-0240 | 269.69858 | -27.48675 | UK2016_44_4_C5910 | 269.69858 | -27.48676 |    0.04 |   0 |   0 | 
2018-BLG-0242 | 270.23650 | -28.22922 | UK2016_34_3_C60804 | 270.23645 | -28.22930 |    0.32 |   0 |   0 | 
2018-BLG-0270 | 269.23471 | -28.32942 | UK2016_61_2_C7276 | 269.23473 | -28.32943 |    0.08 |   0 |   0 | 
2018-BLG-0271 | 269.17604 | -28.39008 | UK2016_54_3_C70384 | 269.17609 | -28.39007 |    0.16 |   0 |   0 | 
2018-BLG-0272 | 269.27663 | -29.00981 | UK2016_51_2_C85567 | 269.27701 | -29.01009 |    1.59 |   0 |   0 | 
2018-BLG-0273 | 269.06908 | -29.02972 | UK2016_51_2_C77602 | 269.06910 | -29.02972 |    0.05 |   0 |   0 | 
2018-BLG-0274 | 269.77612 | -28.65064 | UK2016_34_1_C64936 | 269.77573 | -28.65038 |    1.56 |   0 |   0 | 
2018-BLG-0304 | 268.73258 | -29.16825 | UK2016_51_1_C22814 | 268.73256 | -29.16827 |    0.10 |   0 |   0 | 
2018-BLG-0305 | 269.92283 | -28.73972 | UK2016_33_1_C39184 | 269.92284 | -28.73972 |    0.02 |   0 |   0 | 
2018-BLG-0306 | 270.65954 | -27.63603 | UK2016_24_1_C8911 | 270.65954 | -27.63601 |    0.06 |   0 |   0 | 
2018-BLG-0309 | 271.03592 | -27.13281 | UK2016_23_4_C36789 | 271.03671 | -27.13295 |    2.59 |   0 |   0 | 
2018-BLG-0317 | 267.83696 | -29.07275 | UK2016_73_1_C23726 | 267.83695 | -29.07275 |    0.03 |   0 |   0 | 
2018-BLG-0318 | 268.53946 | -28.62364 | UK2016_73_3_C28177 | 268.53949 | -28.62365 |    0.11 |   0 |   0 | 
2018-BLG-0319 | 268.34238 | -28.66075 | UK2016_73_3_C15234 | 268.34253 | -28.66065 |    0.61 |   0 |   0 | 
2018-BLG-0320 | 268.11392 | -28.84872 | UK2016_71_3_C27017 | 268.11437 | -28.84858 |    1.52 |   0 |   0 | 
2018-BLG-0323 | 268.80954 | -29.01850 | UK2016_52_1_C60252 | 268.80891 | -29.01851 |    1.99 |   0 |   0 | 
2018-BLG-0333 | 269.28867 | -28.16322 | UK2016_61_2_C67686 | 269.28845 | -28.16301 |    1.03 |   0 |   0 | 
2018-BLG-0334 | 269.87662 | -28.85714 | UK2016_32_1_C71396 | 269.87676 | -28.85716 |    0.43 |   0 |   0 | 
2018-BLG-0335 | 271.51879 | -28.51236 | UK2016_13_2_C13422 | 271.51878 | -28.51234 |    0.08 |   0 |   0 | 
2018-BLG-0337 | 268.03558 | -28.95322 | UK2016_73_1_C66294 | 268.03552 | -28.95315 |    0.33 |   0 |   0 | 
2018-BLG-0338 | 267.77975 | -29.07314 | UK2016_74_1_C23996 | 267.77974 | -29.07314 |    0.03 |   0 |   0 | 
2018-BLG-0342 | 269.43208 | -27.60975 | UK2016_63_3_C10121 | 269.43214 | -27.60975 |    0.18 |   0 |   0 | 
2018-BLG-0344 | 268.86171 | -29.07536 | UK2016_52_1_C39116 | 268.86169 | -29.07539 |    0.12 |   0 |   0 | 
2018-BLG-0345 | 269.34350 | -28.84650 | UK2016_53_2_C62083 | 269.34345 | -28.84646 |    0.21 |   0 |   0 | 
2018-BLG-0346 | 270.30850 | -28.70658 | UK2016_33_2_C62142 | 270.30851 | -28.70659 |    0.04 |   0 |   0 | 
2018-BLG-0347 | 271.51879 | -28.51236 | UK2016_13_2_C13422 | 271.51878 | -28.51234 |    0.08 |   0 |   0 | 
2018-BLG-0348 | 271.55558 | -28.41383 | UK2016_13_2_C53541 | 271.55559 | -28.41390 |    0.24 |   0 |   0 | 
2018-BLG-0349 | 270.37667 | -28.54672 | UK2016_32_3_C23949 | 270.37664 | -28.54674 |    0.11 |   0 |   0 | 
2018-BLG-0364 | 270.70704 | -27.58600 | UK2016_24_1_C28344 | 270.70703 | -27.58600 |    0.04 |   0 |   0 | 
2018-BLG-0368 | 271.55563 | -28.41383 | UK2016_13_2_C53541 | 271.55559 | -28.41390 |    0.26 |   0 |   0 | 
2018-BLG-0370 | 268.38242 | -29.19769 | UK2016_72_2_C54967 | 268.38245 | -29.19776 |    0.26 |   0 |   0 | 
2018-BLG-0372 | 268.11779 | -29.23097 | UK2016_71_2_C46833 | 268.11815 | -29.23065 |    1.62 |   0 |   0 | 
2018-BLG-0373 | 269.03429 | -28.54156 | UK2016_52_4_C78093 | 269.03447 | -28.54166 |    0.68 |   0 |   0 | 
2018-BLG-0380 | 268.36062 | -28.93686 | UK2016_73_2_C72593 | 268.36062 | -28.93686 |    0.02 |   0 |   0 | 
2018-BLG-0381 | 267.95733 | -29.08619 | UK2016_73_1_C18868 | 267.95693 | -29.08641 |    1.49 |   0 |   0 | 
2018-BLG-0382 | 268.73867 | -28.83003 | UK2016_54_1_C65780 | 268.73863 | -28.83004 |    0.12 |   0 |   0 | 
2018-BLG-0383 | 268.68075 | -28.73928 | UK2016_51_4_C21234 | 268.68074 | -28.73929 |    0.05 |   0 |   0 | 
2018-BLG-0384 | 268.29400 | -28.89761 | UK2016_71_3_C9582 | 268.29398 | -28.89762 |    0.07 |   0 |   0 | 
2018-BLG-0387 | 268.23433 | -29.33864 | UK2016_71_2_C10008 | 268.23433 | -29.33866 |    0.08 |   0 |   0 | 
2018-BLG-0389 | 269.98233 | -28.57400 | UK2016_32_4_C12253 | 269.98276 | -28.57362 |    1.92 |   0 |   0 | 
2018-BLG-0390 | 269.31717 | -28.58186 | UK2016_52_3_C63439 | 269.31694 | -28.58192 |    0.75 |   0 |   0 | 
2018-BLG-0391 | 269.83904 | -27.71614 | UK2016_42_4_C3366 | 269.83893 | -27.71635 |    0.84 |   0 |   0 | 
2018-BLG-0394 | 269.31400 | -28.64953 | UK2016_52_3_C36972 | 269.31395 | -28.64951 |    0.17 |   0 |   0 | 
2018-BLG-0400 | 271.38700 | -27.17150 | UK2016_23_3_C20437 | 271.38738 | -27.17175 |    1.51 |   0 |   0 | 
2018-BLG-0403 | 271.01158 | -28.60303 | UK2016_12_1_C65473 | 271.01158 | -28.60302 |    0.03 |   0 |   0 | 
2018-BLG-0404 | 270.39046 | -28.08375 | UK2016_42_2_C40688 | 270.39047 | -28.08376 |    0.05 |   0 |   0 | 
2018-BLG-0405 | 270.19275 | -28.12206 | UK2016_41_2_C14010 | 270.19275 | -28.12205 |    0.02 |   0 |   0 | 
2018-BLG-0459 | 269.77629 | -28.80300 | UK2016_34_1_C8011 | 269.77619 | -28.80336 |    1.34 |   0 |   0 | 
2018-BLG-0460 | 271.45467 | -28.34800 | UK2016_13_2_C80766 | 271.45431 | -28.34814 |    1.24 |   0 |   0 | 
2018-BLG-0497 | 268.74979 | -28.78325 | UK2016_51_4_C2570 | 268.74975 | -28.78330 |    0.22 |   0 |   0 | 
2018-BLG-0498 | 268.66858 | -28.49639 | UK2016_54_4_C26171 | 268.66797 | -28.49631 |    1.96 |   0 |   0 | 
2018-BLG-0499 | 267.80975 | -29.33419 | UK2016_72_1_C9764 | 267.80956 | -29.33431 |    0.73 |   0 |   0 | 
2018-BLG-0503 | 270.24537 | -27.54711 | UK2016_41_3_C68258 | 270.24561 | -27.54728 |    0.97 |   0 |   0 | 
2018-BLG-0504 | 270.94183 | -27.17378 | UK2016_23_4_C19428 | 270.94207 | -27.17385 |    0.80 |   0 |   0 | 
2018-BLG-0508 | 268.02938 | -29.09678 | UK2016_73_1_C15183 | 268.02967 | -29.09696 |    1.14 |   0 |   0 | 
2018-BLG-0509 | 270.76963 | -28.59725 | UK2016_11_1_C65629 | 270.76987 | -28.59688 |    1.54 |   0 |   0 | 
2018-BLG-0513 | 268.11775 | -29.23100 | UK2016_71_2_C46752 | 268.11725 | -29.23087 |    1.64 |   0 |   0 | 
2018-BLG-0515 | 268.79971 | -28.71631 | UK2016_51_4_C30332 | 268.79970 | -28.71630 |    0.03 |   0 |   0 | 
2018-BLG-0517 | 270.39479 | -27.32547 | UK2016_43_3_C70710 | 270.39478 | -27.32548 |    0.05 |   0 |   0 | 
2018-BLG-0528 | 268.40704 | -29.03747 | UK2016_73_2_C37419 | 268.40716 | -29.03749 |    0.38 |   0 |   0 | 
2018-BLG-0532 | 269.98342 | -28.99775 | UK2016_32_1_C17688 | 269.98375 | -28.99801 |    1.41 |   0 |   0 | 
2018-BLG-0533 | 269.32133 | -28.93236 | UK2016_53_2_C21028 | 269.32127 | -28.93214 |    0.82 |   0 |   0 | 
2018-BLG-0534 | 271.20483 | -27.15122 | UK2016_24_3_C28652 | 271.20485 | -27.15125 |    0.11 |   0 |   0 | 
2018-BLG-0545 | 268.02817 | -28.71892 | UK2016_72_4_C70889 | 268.02859 | -28.71937 |    2.11 |   0 |   0 | 
2018-BLG-0546 | 268.18975 | -28.50614 | UK2016_74_3_C72294 | 268.18967 | -28.50611 |    0.27 |   0 |   0 | 
2018-BLG-0547 | 269.79850 | -27.57250 | UK2016_41_4_C54447 | 269.79846 | -27.57270 |    0.73 |   0 |   0 | 
2018-BLG-0552 | 269.76154 | -29.01858 | UK2016_31_1_C9195 | 269.76156 | -29.01863 |    0.18 |   0 |   0 | 
2018-BLG-0554 | 268.98050 | -28.86936 | UK2016_53_1_C44143 | 268.98121 | -28.86944 |    2.26 |   0 |   0 | 
2018-BLG-0558 | 270.02971 | -28.48286 | UK2016_32_4_C46738 | 270.02998 | -28.48294 |    0.91 |   0 |   0 | 
2018-BLG-0562 | 268.52000 | -28.74164 | UK2016_72_3_C64711 | 268.51998 | -28.74165 |    0.07 |   0 |   0 | 
2018-BLG-0563 | 268.23054 | -28.38786 | UK2016_81_2_C32449 | 268.23060 | -28.38790 |    0.23 |   0 |   0 | 
2018-BLG-0567 | 269.01842 | -27.98711 | UK2016_63_1_C29518 | 269.01841 | -27.98713 |    0.07 |   0 |   0 | 
2018-BLG-0568 | 268.71008 | -27.96258 | UK2016_64_1_C55944 | 268.71036 | -27.96270 |    0.97 |   0 |   0 | 
2018-BLG-0569 | 269.46104 | -27.57878 | UK2016_63_3_C21235 | 269.46113 | -27.57879 |    0.29 |   0 |   0 | 
2018-BLG-0572 | 268.82046 | -28.74358 | UK2016_53_1_C107989 | 268.82040 | -28.74347 |    0.45 |   0 |   0 | 
2018-BLG-0576 | 270.63963 | -27.73394 | UK2016_21_1_C56763 | 270.63923 | -27.73379 |    1.38 |   0 |   0 | 
2018-BLG-0577 | 270.34775 | -27.71564 | UK2016_42_3_C5364 | 270.34771 | -27.71566 |    0.15 |   0 |   0 | 
2018-BLG-0578 | 270.24288 | -27.60822 | UK2016_41_3_C45090 | 270.24214 | -27.60840 |    2.43 |   0 |   0 | 
2018-BLG-0583 | 271.57729 | -27.87778 | UK2016_22_2_C1142 | 271.57712 | -27.87771 |    0.60 |   0 |   0 | 
2018-BLG-0595 | 269.55388 | -27.85336 | UK2016_63_2_C80829 | 269.55411 | -27.85333 |    0.76 |   0 |   0 | 
2018-BLG-0596 | 269.05554 | -29.19908 | UK2016_51_2_C13301 | 269.05555 | -29.19907 |    0.05 |   0 |   0 | 
2018-BLG-0597 | 269.36217 | -28.70161 | UK2016_52_3_C16617 | 269.36157 | -28.70153 |    1.91 |   0 |   0 | 
2018-BLG-0598 | 271.13175 | -28.47336 | UK2016_14_2_C27460 | 271.13176 | -28.47337 |    0.05 |   0 |   0 | 
2018-BLG-0604 | 268.25279 | -28.97008 | UK2016_74_2_C62540 | 268.25303 | -28.97043 |    1.46 |   0 |   0 | 
2018-BLG-0607 | 269.06075 | -28.50825 | UK2016_54_3_C24613 | 269.06076 | -28.50826 |    0.05 |   0 |   0 | 
2018-BLG-0608 | 268.65829 | -29.21692 | UK2016_51_1_C4991 | 268.65862 | -29.21666 |    1.38 |   0 |   0 | 
2018-BLG-0609 | 270.46250 | -27.51756 | UK2016_42_3_C107283 | 270.46248 | -27.51758 |    0.11 |   0 |   0 | 
2018-BLG-0610 | 270.04046 | -28.57436 | UK2016_32_4_C11831 | 270.04053 | -28.57463 |    0.99 |   0 |   0 | 
2018-BLG-0620 | 268.40267 | -28.94592 | UK2016_73_2_C69395 | 268.40264 | -28.94592 |    0.08 |   0 |   0 | 
2018-BLG-0621 | 267.62037 | -29.27817 | UK2016_71_1_C29761 | 267.62042 | -29.27865 |    1.75 |   0 |   0 | 
2018-BLG-0625 | 270.78088 | -28.37592 | UK2016_14_1_C65656 | 270.78123 | -28.37577 |    1.24 |   0 |   0 | 
2018-BLG-0626 | 270.48638 | -28.56961 | UK2016_32_3_C15023 | 270.48639 | -28.56964 |    0.11 |   0 |   0 | 
2018-BLG-0633 | 267.93650 | -29.28006 | UK2016_72_1_C28318 | 267.93646 | -29.28007 |    0.14 |   0 |   0 | 
2018-BLG-0635 | 269.63483 | -28.28139 | UK2016_34_4_C37260 | 269.63513 | -28.28187 |    1.97 |   0 |   0 | 
2018-BLG-0636 | 269.32650 | -28.18628 | UK2016_62_2_C40177 | 269.32611 | -28.18623 |    1.25 |   0 |   0 | 
2018-BLG-0637 | 268.72579 | -28.28369 | UK2016_61_1_C23067 | 268.72541 | -28.28326 |    1.98 |   0 |   0 | 
2018-BLG-0639 | 270.07871 | -28.97597 | UK2016_31_2_C23931 | 270.07836 | -28.97577 |    1.32 |   0 |   0 | 
2018-BLG-0642 | 270.80183 | -27.57936 | UK2016_24_1_C30871 | 270.80113 | -27.57936 |    2.24 |   0 |   0 | 
2018-BLG-0643 | 270.52150 | -27.57419 | UK2016_42_3_C78064 | 270.52156 | -27.57418 |    0.20 |   0 |   0 | 
2018-BLG-0644 | 271.16804 | -28.62389 | UK2016_11_2_C55696 | 271.16807 | -28.62390 |    0.10 |   0 |   0 | 
2018-BLG-0645 | 270.25908 | -28.39503 | UK2016_31_3_C78673 | 270.25900 | -28.39537 |    1.26 |   0 |   0 | 
2018-BLG-0651 | 268.47942 | -29.03736 | UK2016_73_2_C37439 | 268.47889 | -29.03743 |    1.68 |   0 |   0 | 
2018-BLG-0653 | 269.01108 | -29.04303 | UK2016_52_1_C51277 | 269.01122 | -29.04291 |    0.60 |   0 |   0 | 
2018-BLG-0655 | 271.39108 | -27.36589 | UK2016_22_3_C31056 | 271.39106 | -27.36592 |    0.13 |   0 |   0 | 
2018-BLG-0657 | 270.05004 | -28.36967 | UK2016_33_4_C11014 | 270.04981 | -28.36954 |    0.86 |   0 |   0 | 
2018-BLG-0664 | 268.30750 | -28.24717 | UK2016_84_2_C4044 | 268.30734 | -28.24719 |    0.51 |   0 |   0 | 
2018-BLG-0667 | 268.51975 | -29.24831 | UK2016_72_2_C37171 | 268.51974 | -29.24832 |    0.06 |   0 |   0 | 
2018-BLG-0670 | 271.46496 | -27.03900 | UK2016_23_3_C76215 | 271.46513 | -27.03924 |    1.02 |   0 |   0 | 
2018-BLG-0676 | 268.18071 | -28.07086 | UK2016_84_2_C65455 | 268.18090 | -28.07107 |    0.97 |   0 |   0 | 
2018-BLG-0700 | 268.99567 | -28.62028 | UK2016_52_4_C47788 | 268.99588 | -28.62000 |    1.21 |   0 |   0 | 
2018-BLG-0707 | 268.55646 | -29.04631 | UK2016_73_2_C34404 | 268.55675 | -29.04602 |    1.38 |   0 |   0 | 
2018-BLG-0708 | 268.59646 | -28.19119 | UK2016_61_1_C56719 | 268.59648 | -28.19121 |    0.09 |   0 |   0 | 
2018-BLG-0724 | 268.33942 | -29.28483 | UK2016_72_2_C24999 | 268.33943 | -29.28484 |    0.05 |   0 |   0 | 
2018-BLG-0727 | 269.91175 | -28.89264 | UK2016_32_1_C57843 | 269.91171 | -28.89260 |    0.19 |   0 |   0 | 
2018-BLG-0728 | 270.87321 | -27.25044 | UK2016_22_4_C73711 | 270.87320 | -27.25042 |    0.09 |   0 |   0 | 
2018-BLG-0736 | 270.14667 | -27.84933 | UK2016_44_2_C36023 | 270.14668 | -27.84933 |    0.04 |   0 |   0 | 
2018-BLG-0737 | 269.31500 | -29.12197 | UK2016_52_2_C22990 | 269.31501 | -29.12200 |    0.10 |   0 |   0 | 
2018-BLG-0744 | 270.74829 | -28.21211 | UK2016_11_4_C44654 | 270.74829 | -28.21214 |    0.10 |   0 |   0 | 
2018-BLG-0750 | 267.78421 | -28.66694 | UK2016_74_4_C14015 | 267.78440 | -28.66685 |    0.69 |   0 |   0 | 
2018-BLG-0751 | 268.15942 | -28.47753 | UK2016_81_2_C1187 | 268.15940 | -28.47752 |    0.06 |   0 |   0 | 
2018-BLG-0752 | 268.11850 | -28.39317 | UK2016_81_2_C30593 | 268.11849 | -28.39316 |    0.04 |   0 |   0 | 
2018-BLG-0753 | 269.14096 | -28.47608 | UK2016_54_3_C37129 | 269.14073 | -28.47648 |    1.60 |   0 |   0 | 
2018-BLG-0754 | 269.63121 | -27.43058 | UK2016_44_4_C29627 | 269.63120 | -27.43057 |    0.05 |   0 |   0 | 
2018-BLG-0756 | 270.75846 | -27.78642 | UK2016_21_1_C35349 | 270.75845 | -27.78642 |    0.03 |   0 |   0 | 
2018-BLG-0757 | 270.80375 | -27.53294 | UK2016_24_1_C49062 | 270.80410 | -27.53280 |    1.23 |   0 |   0 | 
2018-BLG-0759 | 270.96425 | -28.00672 | UK2016_13_4_C40930 | 270.96375 | -28.00672 |    1.59 |   0 |   0 | 
2018-BLG-0765 | 269.94225 | -28.46717 | UK2016_32_4_C53009 | 269.94179 | -28.46680 |    1.97 |   0 |   0 | 
2018-BLG-0766 | 269.05817 | -28.01422 | UK2016_63_1_C20502 | 269.05775 | -28.01402 |    1.51 |   0 |   0 | 
2018-BLG-0767 | 269.58067 | -28.99936 | UK2016_31_1_C15936 | 269.58065 | -28.99937 |    0.06 |   0 |   0 | 
2018-BLG-0775 | 268.59396 | -29.05372 | UK2016_51_1_C66310 | 268.59398 | -29.05374 |    0.09 |   0 |   0 | 
2018-BLG-0776 | 268.53862 | -28.82892 | UK2016_72_3_C34344 | 268.53869 | -28.82849 |    1.55 |   0 |   0 | 
2018-BLG-0779 | 268.50625 | -29.32219 | UK2016_72_2_C13075 | 268.50680 | -29.32220 |    1.73 |   0 |   0 | 
2018-BLG-0782 | 268.75025 | -29.20192 | UK2016_51_1_C10579 | 268.75071 | -29.20151 |    2.06 |   0 |   0 | 
2018-BLG-0807 | 268.29413 | -28.99911 | UK2016_74_2_C52380 | 268.29368 | -28.99904 |    1.42 |   0 |   0 | 
2018-BLG-0808 | 268.41083 | -28.32906 | UK2016_82_2_C57184 | 268.41083 | -28.32907 |    0.05 |   0 |   0 | 
2018-BLG-0809 | 269.59179 | -28.50500 | UK2016_31_4_C34199 | 269.59180 | -28.50500 |    0.03 |   0 |   0 | 
2018-BLG-0810 | 269.05842 | -28.62469 | UK2016_52_4_C46015 | 269.05847 | -28.62471 |    0.18 |   0 |   0 | 
2018-BLG-0811 | 271.47229 | -27.59522 | UK2016_23_2_C26389 | 271.47281 | -27.59523 |    1.65 |   0 |   0 | 
2018-BLG-0818 | 268.87733 | -27.95164 | UK2016_63_1_C42066 | 268.87687 | -27.95172 |    1.50 |   0 |   0 | 
2018-BLG-0822 | 271.57183 | -28.12867 | UK2016_12_3_C84884 | 271.57163 | -28.12832 |    1.41 |   0 |   0 | 
2018-BLG-0824 | 268.32508 | -28.74908 | UK2016_72_3_C62103 | 268.32458 | -28.74933 |    1.82 |   0 |   0 | 
2018-BLG-0828 | 268.64525 | -28.03003 | UK2016_64_1_C32203 | 268.64489 | -28.03045 |    1.90 |   0 |   0 | 
2018-BLG-0830 | 269.33042 | -28.61264 | UK2016_52_3_C51374 | 269.33102 | -28.61266 |    1.91 |   0 |   0 | 
2018-BLG-0834 | 271.54313 | -27.33064 | UK2016_22_3_C45486 | 271.54327 | -27.33063 |    0.46 |   0 |   0 | 
2018-BLG-0839 | 269.51450 | -28.45144 | UK2016_53_3_C32284 | 269.51432 | -28.45160 |    0.80 |   0 |   0 | 
2018-BLG-0843 | 270.48787 | -28.06119 | UK2016_42_2_C50356 | 270.48786 | -28.06119 |    0.05 |   0 |   0 | 
2018-BLG-0847 | 269.86450 | -28.38583 | UK2016_32_4_C84902 | 269.86465 | -28.38642 |    2.16 |   0 |   0 | 
2018-BLG-0848 | 269.63296 | -27.96072 | UK2016_41_1_C74198 | 269.63296 | -27.96073 |    0.03 |   0 |   1 | 
2018-BLG-0849 | 270.99746 | -27.34697 | UK2016_22_4_C35080 | 270.99751 | -27.34674 |    0.85 |   0 |   0 | 
2018-BLG-0856 | 267.94458 | -28.21169 | UK2016_83_1_C16739 | 267.94458 | -28.21170 |    0.02 |   0 |   0 | 
2018-BLG-0858 | 269.66075 | -28.99550 | UK2016_31_1_C17310 | 269.66076 | -28.99551 |    0.05 |   0 |   0 | 
2018-BLG-0859 | 269.40188 | -29.11111 | UK2016_52_2_C26775 | 269.40154 | -29.11128 |    1.22 |   0 |   0 | 
