         name |     RA    |     Dec   |       name     |     RA    |     Dec   |  offset | ukirtDetect |   correctT0 | 
2016-BLG-1750 | 267.66487 | -28.72642 | UK2018_c3_3_2_K_C6008 | 267.66493 | -28.72639 |    0.20 |   0 |   0 | 
2016-BLG-1751 | 268.14146 | -29.69311 | UK2018_s5_2_2_H_C46539 | 268.14143 | -29.69289 |    0.80 |   0 |   0 | 
2016-BLG-1757 | 269.13058 | -29.44531 | UK2018_s6_4_2_H_C56550 | 269.13061 | -29.44511 |    0.71 |   0 |   0 | 
2016-BLG-1758 | 268.99146 | -29.50047 | UK2018_s6_4_2_H_C38706 | 268.99145 | -29.50047 |    0.03 |   0 |   0 | 
2016-BLG-1775 | 268.38850 | -28.40131 | UK2018_s4_1_3_H_C40434 | 268.38770 | -28.40109 |    2.65 |   0 |   0 | 
2016-BLG-1776 | 267.90246 | -28.43581 | UK2018_s4_1_4_H_C28424 | 267.90248 | -28.43579 |    0.09 |   0 |   0 | 
2016-BLG-1778 | 268.65896 | -29.47553 | UK2018_s6_3_1_H_C51116 | 268.65897 | -29.47555 |    0.09 |   0 |   0 | 
2016-BLG-1781 | 268.35921 | -29.82006 | UK2018_s5_2_2_H_C8669 | 268.35938 | -29.81984 |    0.94 |   0 |   0 | 
2016-BLG-1788 | 267.97075 | -29.41589 | UK2018_s5_4_2_H_C62870 | 267.97073 | -29.41587 |    0.09 |   0 |   0 | 
2016-BLG-1795 | 268.30279 | -28.99064 | UK2018_s5_3_3_H_C63549 | 268.30277 | -28.99074 |    0.37 |   0 |   0 | 
2016-BLG-1797 | 268.22308 | -29.36500 | UK2018_s5_2_3_H_C14930 | 268.22306 | -29.36499 |    0.08 |   0 |   0 | 
2016-BLG-1858 | 268.56854 | -28.48400 | UK2018_s4_2_3_H_C14789 | 268.56845 | -28.48366 |    1.26 |   0 |   0 | 
2016-BLG-1874 | 269.30704 | -29.55056 | UK2018_s6_3_2_H_C28513 | 269.30732 | -29.55003 |    2.08 |   0 |   0 | 
2016-BLG-1886 | 268.57804 | -29.12250 | UK2018_s6_4_4_H_C20148 | 268.57806 | -29.12248 |    0.09 |   0 |   0 | 
2016-BLG-1895 | 267.67537 | -29.11167 | UK2018_s5_3_4_H_C24547 | 267.67541 | -29.11165 |    0.13 |   0 |   0 | 
2016-BLG-1901 | 269.38913 | -29.43847 | UK2018_s6_3_2_H_C66354 | 269.38917 | -29.43848 |    0.14 |   0 |   0 | 
2016-BLG-1903 | 264.01721 | -29.63253 | UK2018_n4_3_1_H_C28381 | 264.01722 | -29.63255 |    0.09 |   0 |   0 | 
2016-BLG-1904 | 268.56583 | -29.56253 | UK2018_s6_4_1_H_C20383 | 268.56582 | -29.56253 |    0.04 |   0 |   0 | 
2016-BLG-1910 | 268.53304 | -29.72517 | UK2018_s6_1_1_H_C38591 | 268.53301 | -29.72519 |    0.13 |   0 |   0 | 
2016-BLG-1917 | 268.31958 | -28.69294 | UK2018_s4_4_2_H_C17184 | 268.31898 | -28.69280 |    1.97 |   0 |   0 | 
2016-BLG-1920 | 268.71158 | -29.26689 | UK2018_s6_2_4_H_C53879 | 268.71169 | -29.26665 |    0.92 |   0 |   0 | 
2016-BLG-1921 | 269.03971 | -29.11286 | UK2018_s6_4_3_H_C24549 | 269.03926 | -29.11300 |    1.50 |   0 |   0 | 
2016-BLG-1922 | 268.76242 | -29.15439 | UK2018_s6_3_4_H_C14033 | 268.76243 | -29.15440 |    0.06 |   0 |   0 | 
2017-BLG-0001 | 268.54763 | -28.98533 | UK2018_s6_4_4_H_C64110 | 268.54753 | -28.98537 |    0.33 |   0 |   0 | 
2017-BLG-0002 | 268.02975 | -29.04497 | UK2018_s5_4_3_H_C45798 | 268.02976 | -29.04498 |    0.04 |   0 |   0 | 
2017-BLG-0003 | 268.37987 | -28.69811 | UK2018_s4_4_2_H_C15627 | 268.37991 | -28.69811 |    0.11 |   0 |   0 | 
2017-BLG-0004 | 268.03883 | -28.35700 | UK2018_s4_1_4_H_C54684 | 268.03888 | -28.35701 |    0.15 |   0 |   0 | 
2017-BLG-0008 | 268.11171 | -29.69767 | UK2018_s5_1_2_H_C44074 | 268.11169 | -29.69767 |    0.06 |   0 |   0 | 
2017-BLG-0009 | 267.82525 | -29.61294 | UK2018_s5_3_1_H_C5801 | 267.82523 | -29.61295 |    0.07 |   0 |   0 | 
2017-BLG-0010 | 268.43746 | -29.39144 | UK2018_s6_1_4_H_C4944 | 268.43745 | -29.39146 |    0.06 |   0 |   0 | 
2017-BLG-0011 | 268.28287 | -29.28219 | UK2018_s5_2_3_H_C41231 | 268.28282 | -29.28220 |    0.17 |   0 |   0 | 
2017-BLG-0012 | 267.99671 | -29.37469 | UK2018_s5_1_3_H_C10872 | 267.99673 | -29.37441 |    1.03 |   0 |   0 | 
2017-BLG-0013 | 267.38242 | -29.25958 | UK2018_c4_2_3_K_C49840 | 267.38243 | -29.25958 |    0.04 |   0 |   0 | 
2017-BLG-0021 | 269.28692 | -29.76128 | UK2018_s6_2_2_H_C25710 | 269.28694 | -29.76128 |    0.07 |   0 |   0 | 
2017-BLG-0022 | 268.81042 | -29.77097 | UK2018_s6_2_1_H_C24456 | 268.81045 | -29.77096 |    0.11 |   0 |   0 | 
2017-BLG-0024 | 269.04858 | -29.48892 | UK2018_s6_4_2_H_C42380 | 269.04852 | -29.48889 |    0.22 |   0 |   0 | 
2017-BLG-0025 | 268.60037 | -29.24528 | UK2018_s6_1_4_H_C50523 | 268.60041 | -29.24526 |    0.13 |   0 |   0 | 
2017-BLG-0027 | 269.00071 | -29.13247 | UK2018_s6_4_3_H_C18165 | 269.00098 | -29.13234 |    0.98 |   0 |   0 | 
2017-BLG-0082 | 264.13667 | -29.07700 | UK2018_n4_4_3_H_C59228 | 264.13677 | -29.07722 |    0.86 |   0 |   0 | 
2017-BLG-0083 | 263.60925 | -29.14889 | UK2018_n4_4_4_H_C40193 | 263.60927 | -29.14888 |    0.07 |   0 |   0 | 
2017-BLG-0084 | 264.27125 | -28.42953 | UK2018_n3_1_4_H_C60363 | 264.27127 | -28.42953 |    0.06 |   0 |   0 | 
2017-BLG-0085 | 264.38771 | -29.64825 | UK2018_n4_3_2_H_C23382 | 264.38770 | -29.64825 |    0.03 |   0 |   0 | 
2017-BLG-0086 | 264.44671 | -29.44233 | UK2018_n4_2_3_H_C23656 | 264.44673 | -29.44229 |    0.17 |   0 |   0 | 
2017-BLG-0087 | 263.93908 | -29.42308 | UK2018_n4_2_4_H_C28266 | 263.93907 | -29.42310 |    0.07 |   0 |   0 | 
2017-BLG-0092 | 268.33783 | -29.73789 | UK2018_s5_2_2_H_C32603 | 268.33783 | -29.73791 |    0.08 |   0 |   0 | 
2017-BLG-0096 | 268.90571 | -27.75233 | UK2018_s3_3_2_H_C34048 | 268.90570 | -27.75237 |    0.13 |   0 |   0 | 
2017-BLG-0101 | 265.25358 | -27.99286 | UK2018_n2_3_1_H_C4350 | 265.25359 | -27.99283 |    0.11 |   0 |   0 | 
2017-BLG-0106 | 269.19229 | -29.72250 | UK2018_s6_2_2_H_C37733 | 269.19283 | -29.72287 |    2.15 |   0 |   0 | 
2017-BLG-0141 | 265.60367 | -26.90197 | UK2018_n1_1_4_H_C2564 | 265.60376 | -26.90206 |    0.44 |   0 |   0 | 
2017-BLG-0170 | 268.19654 | -28.70422 | UK2018_s4_3_1_H_C13461 | 268.19718 | -28.70379 |    2.55 |   0 |   0 | 
2017-BLG-0172 | 267.42804 | -30.24092 | UK2018_s2_2_3_K_C15514 | 267.42805 | -30.24091 |    0.04 |   0 |   0 | 
2017-BLG-0173 | 267.97062 | -29.27136 | UK2018_s5_1_3_H_C43981 | 267.97066 | -29.27135 |    0.12 |   0 |   0 | 
2017-BLG-0197 | 267.91083 | -29.30961 | UK2018_s5_1_3_H_C31671 | 267.91084 | -29.30960 |    0.05 |   0 |   0 | 
2017-BLG-0199 | 269.23004 | -29.04681 | UK2018_s6_3_3_H_C48276 | 269.23008 | -29.04682 |    0.13 |   0 |   0 | 
2017-BLG-0214 | 268.17796 | -29.10678 | UK2018_s5_3_3_H_C26790 | 268.17770 | -29.10681 |    0.82 |   0 |   0 | 
2017-BLG-0220 | 269.08213 | -27.78578 | UK2018_s3_3_2_H_C23414 | 269.08211 | -27.78578 |    0.05 |   0 |   0 | 
2017-BLG-0222 | 268.80504 | -29.42058 | UK2018_s6_3_1_H_C70088 | 268.80488 | -29.42034 |    1.01 |   0 |   0 | 
2017-BLG-0244 | 269.38008 | -29.05478 | UK2018_s6_3_3_H_C45500 | 269.38009 | -29.05479 |    0.05 |   0 |   0 | 
2017-BLG-0245 | 268.89887 | -29.03406 | UK2018_s6_4_3_H_C50540 | 268.89884 | -29.03451 |    1.64 |   0 |   0 | 
2017-BLG-0266 | 268.80487 | -29.42044 | UK2018_s6_3_1_H_C70088 | 268.80488 | -29.42034 |    0.38 |   0 |   0 | 
2017-BLG-0267 | 268.83375 | -29.15906 | UK2018_s6_3_4_H_C12048 | 268.83400 | -29.15910 |    0.80 |   0 |   0 | 
2017-BLG-0296 | 264.32250 | -29.93792 | UK2018_n4_1_2_H_C4347 | 264.32247 | -29.93793 |    0.11 |   0 |   0 | 
2017-BLG-0309 | 268.13692 | -28.69239 | UK2018_s4_3_1_H_C17048 | 268.13703 | -28.69223 |    0.67 |   0 |   0 | 
2017-BLG-0312 | 268.93400 | -28.05944 | UK2018_s3_2_2_H_C8533 | 268.93397 | -28.05947 |    0.13 |   0 |   0 | 
2017-BLG-0313 | 268.77858 | -28.15033 | UK2018_s4_3_3_H_C51785 | 268.77893 | -28.15026 |    1.13 |   0 |   0 | 
2017-BLG-0325 | 263.67287 | -29.76167 | UK2018_n4_1_1_H_C52331 | 263.67293 | -29.76163 |    0.22 |   0 |   0 | 
2017-BLG-0328 | 268.53983 | -28.74794 | UK2018_s4_1_2_H_C66249 | 268.53965 | -28.74823 |    1.18 |   0 |   1 | 
2017-BLG-0343 | 267.79033 | -29.55783 | UK2018_s5_3_1_H_C23050 | 267.78990 | -29.55744 |    1.96 |   0 |   0 | 
2017-BLG-0349 | 268.19912 | -29.09033 | UK2018_s5_3_3_H_C32106 | 268.19912 | -29.09034 |    0.03 |   0 |   0 | 
2017-BLG-0350 | 268.35754 | -29.76981 | UK2018_s5_2_2_H_C23168 | 268.35790 | -29.76977 |    1.13 |   0 |   0 | 
2017-BLG-0351 | 268.16383 | -29.65756 | UK2018_s5_2_2_H_C57731 | 268.16361 | -29.65760 |    0.72 |   0 |   0 | 
2017-BLG-0357 | 268.09438 | -29.65508 | UK2018_s5_1_2_H_C57380 | 268.09430 | -29.65508 |    0.23 |   0 |   0 | 
2017-BLG-0370 | 268.59367 | -28.99356 | UK2018_s6_4_4_H_C61439 | 268.59365 | -28.99357 |    0.07 |   0 |   0 | 
2017-BLG-0388 | 265.91817 | -27.18831 | UK2018_n1_2_1_H_C45404 | 265.91814 | -27.18831 |    0.09 |   0 |   0 | 
2017-BLG-0390 | 267.66496 | -29.59733 | UK2018_s5_3_1_H_C10657 | 267.66477 | -29.59761 |    1.16 |   0 |   0 | 
2017-BLG-0397 | 268.65579 | -29.55336 | UK2018_s6_3_1_H_C25156 | 268.65602 | -29.55281 |    2.11 |   0 |   0 | 
2017-BLG-0403 | 268.67512 | -29.39450 | UK2018_s6_2_4_H_C5323 | 268.67516 | -29.39450 |    0.11 |   0 |   0 | 
2017-BLG-0415 | 268.45204 | -29.74794 | UK2018_s6_1_1_H_C31435 | 268.45203 | -29.74793 |    0.06 |   0 |   0 | 
2017-BLG-0444 | 268.84908 | -29.13497 | UK2018_s6_3_4_H_C21430 | 268.84936 | -29.13526 |    1.35 |   0 |   0 | 
2017-BLG-0454 | 266.46204 | -26.57681 | UK2018_n1_3_3_H_C31928 | 266.46204 | -26.57680 |    0.02 |   0 |   0 | 
2017-BLG-0464 | 268.21729 | -29.38814 | UK2018_s5_2_3_H_C7418 | 268.21743 | -29.38847 |    1.27 |   0 |   0 | 
2017-BLG-0469 | 268.62458 | -28.67314 | UK2018_s4_3_2_H_C21441 | 268.62463 | -28.67354 |    1.45 |   0 |   0 | 
2017-BLG-0470 | 268.57587 | -28.51136 | UK2018_s4_2_3_H_C5706 | 268.57585 | -28.51139 |    0.13 |   0 |   0 | 
2017-BLG-0474 | 268.61925 | -29.78153 | UK2018_s6_1_1_H_C20849 | 268.61925 | -29.78156 |    0.12 |   0 |   0 | 
2017-BLG-0475 | 267.51833 | -29.38717 | UK2018_s5_1_4_H_C7042 | 267.51838 | -29.38728 |    0.43 |   0 |   0 | 
2017-BLG-0479 | 268.85450 | -29.49328 | UK2018_s6_3_1_H_C44967 | 268.85453 | -29.49365 |    1.34 |   0 |   0 | 
2017-BLG-0521 | 268.15246 | -29.25447 | UK2018_s5_2_3_H_C49962 | 268.15244 | -29.25447 |    0.06 |   0 |   0 | 
2017-BLG-0522 | 267.81246 | -29.28653 | UK2018_s5_2_4_H_C39235 | 267.81243 | -29.28652 |    0.09 |   0 |   0 | 
2017-BLG-0545 | 268.51592 | -29.02419 | UK2018_s6_4_4_H_C51382 | 268.51629 | -29.02457 |    1.79 |   0 |   0 | 
2017-BLG-0546 | 267.40117 | -29.90731 | UK2018_s2_3_3_K_C50676 | 267.40163 | -29.90721 |    1.49 |   0 |   0 | 
2017-BLG-0547 | 268.00563 | -29.65689 | UK2018_s5_1_2_H_C56632 | 268.00567 | -29.65740 |    1.85 |   0 |   0 | 
2017-BLG-0548 | 268.44275 | -29.34269 | UK2018_s6_1_4_H_C19693 | 268.44283 | -29.34260 |    0.42 |   0 |   0 | 
2017-BLG-0549 | 268.66458 | -29.46072 | UK2018_s6_3_1_H_C56007 | 268.66411 | -29.46104 |    1.87 |   0 |   0 | 
2017-BLG-0576 | 263.57975 | -29.68486 | UK2018_n4_4_1_H_C13540 | 263.57973 | -29.68490 |    0.15 |   0 |   0 | 
2017-BLG-0578 | 267.90108 | -28.72867 | UK2018_s4_4_1_H_C5911 | 267.90112 | -28.72864 |    0.15 |   0 |   0 | 
2017-BLG-0617 | 265.93512 | -26.61283 | UK2018_n1_3_4_H_C21614 | 265.93509 | -26.61280 |    0.16 |   0 |   0 | 
2017-BLG-0618 | 265.58996 | -26.69631 | UK2018_n1_1_4_H_C58023 | 265.58994 | -26.69632 |    0.08 |   0 |   0 | 
2017-BLG-0621 | 268.53825 | -28.98678 | UK2018_s6_4_4_H_C63708 | 268.53834 | -28.98664 |    0.57 |   0 |   0 | 
2017-BLG-0622 | 268.33579 | -29.03350 | UK2018_s5_3_3_H_C50239 | 268.33578 | -29.03350 |    0.04 |   0 |   0 | 
2017-BLG-0623 | 268.30971 | -29.00056 | UK2018_s5_3_3_H_C60489 | 268.30968 | -29.00059 |    0.15 |   0 |   0 | 
2017-BLG-0624 | 268.59804 | -28.73069 | UK2018_s4_3_2_H_C4449 | 268.59807 | -28.73068 |    0.10 |   0 |   0 | 
2017-BLG-0625 | 268.72333 | -28.35553 | UK2018_s4_2_3_H_C56227 | 268.72333 | -28.35556 |    0.12 |   0 |   0 | 
2017-BLG-0626 | 268.22054 | -28.53581 | UK2018_s4_3_1_H_C66127 | 268.22045 | -28.53560 |    0.79 |   0 |   0 | 
2017-BLG-0634 | 268.61054 | -29.62261 | UK2018_s6_4_1_H_C1963 | 268.61110 | -29.62243 |    1.86 |   0 |   0 | 
2017-BLG-0635 | 268.57158 | -29.55047 | UK2018_s6_4_1_H_C24102 | 268.57205 | -29.55048 |    1.46 |   0 |   0 | 
2017-BLG-0636 | 268.40417 | -29.76853 | UK2018_s6_1_1_H_C24885 | 268.40415 | -29.76853 |    0.05 |   0 |   0 | 
2017-BLG-0637 | 268.40442 | -29.76856 | UK2018_s6_1_1_H_C24788 | 268.40482 | -29.76884 |    1.62 |   0 |   0 | 
2017-BLG-0638 | 268.38450 | -29.43225 | UK2018_s5_3_2_H_C58713 | 268.38477 | -29.43227 |    0.85 |   0 |   0 | 
2017-BLG-0639 | 268.27679 | -29.40872 | UK2018_s5_2_3_H_C1021 | 268.27699 | -29.40871 |    0.62 |   0 |   0 | 
2017-BLG-0640 | 267.46500 | -29.46144 | UK2018_s5_4_1_H_C54067 | 267.46510 | -29.46151 |    0.39 |   0 |   0 | 
2017-BLG-0661 | 269.21033 | -29.03256 | UK2018_s6_3_3_H_C53021 | 269.21000 | -29.03301 |    1.94 |   0 |   0 | 
2017-BLG-0662 | 269.13404 | -29.01581 | UK2018_s6_4_3_H_C56586 | 269.13429 | -29.01545 |    1.50 |   0 |   0 | 
2017-BLG-0663 | 268.85192 | -29.03639 | UK2018_s6_3_4_H_C54411 | 268.85190 | -29.03641 |    0.09 |   0 |   0 | 
2017-BLG-0664 | 268.92313 | -29.15981 | UK2018_s6_4_3_H_C9301 | 268.92313 | -29.15977 |    0.13 |   0 |   0 | 
2017-BLG-0665 | 268.90842 | -29.15189 | UK2018_s6_4_3_H_C11900 | 268.90848 | -29.15180 |    0.38 |   0 |   0 | 
2017-BLG-0804 | 266.36167 | -26.72703 | UK2018_n1_2_3_H_C53445 | 266.36181 | -26.72673 |    1.17 |   0 |   0 | 
2017-BLG-0809 | 264.54150 | -28.44211 | UK2018_n3_2_4_H_C57514 | 264.54153 | -28.44176 |    1.27 |   0 |   0 | 
2017-BLG-0825 | 265.42721 | -27.40022 | UK2018_n2_4_3_H_C45135 | 265.42747 | -27.40007 |    1.00 |   0 |   0 | 
2017-BLG-0826 | 265.29050 | -27.67100 | UK2018_n2_2_4_H_C31825 | 265.29049 | -27.67096 |    0.15 |   0 |   0 | 
2017-BLG-0827 | 264.99608 | -27.49397 | UK2018_n2_4_4_H_C17762 | 264.99610 | -27.49435 |    1.36 |   0 |   0 | 
2017-BLG-0828 | 265.15000 | -27.47078 | UK2018_n2_3_4_H_C27409 | 265.14996 | -27.47079 |    0.14 |   0 |   0 | 
2017-BLG-0830 | 265.79592 | -26.89744 | UK2018_n1_2_4_H_C5428 | 265.79661 | -26.89738 |    2.24 |   0 |   0 | 
2017-BLG-0833 | 268.28767 | -29.79564 | UK2018_s5_2_2_H_C15590 | 268.28767 | -29.79563 |    0.03 |   0 |   0 | 
2017-BLG-0835 | 268.33763 | -29.18950 | UK2018_s5_2_3_H_C70524 | 268.33815 | -29.18978 |    1.93 |   0 |   0 | 
2017-BLG-0836 | 268.52442 | -28.65889 | UK2018_s4_4_2_H_C27611 | 268.52429 | -28.65879 |    0.54 |   0 |   0 | 
2017-BLG-0837 | 268.41858 | -28.20819 | UK2018_s4_4_3_H_C33604 | 268.41868 | -28.20821 |    0.31 |   0 |   0 | 
2017-BLG-0849 | 269.07633 | -27.76653 | UK2018_s3_3_2_H_C29461 | 269.07636 | -27.76655 |    0.12 |   0 |   0 | 
2017-BLG-0851 | 268.96112 | -29.40119 | UK2018_s6_1_3_H_C2416 | 268.96113 | -29.40118 |    0.05 |   0 |   0 | 
2017-BLG-0852 | 268.86937 | -29.41772 | UK2018_s6_3_1_H_C71053 | 268.86997 | -29.41769 |    1.87 |   0 |   0 | 
2017-BLG-0891 | 264.21592 | -29.69967 | UK2018_n4_4_2_H_C8891 | 264.21603 | -29.69998 |    1.18 |   0 |   0 | 
2017-BLG-0892 | 263.57996 | -29.81619 | UK2018_n4_1_1_H_C37714 | 263.57997 | -29.81623 |    0.13 |   0 |   0 | 
2017-BLG-0897 | 268.59292 | -29.59508 | UK2018_s6_4_1_H_C10503 | 268.59357 | -29.59503 |    2.05 |   0 |   0 | 
2017-BLG-0914 | 269.35737 | -29.44311 | UK2018_s6_3_2_H_C64589 | 269.35733 | -29.44357 |    1.66 |   0 |   0 | 
2017-BLG-0923 | 268.47079 | -28.24928 | UK2018_s4_4_3_H_C19492 | 268.47080 | -28.24929 |    0.05 |   0 |   0 | 
2017-BLG-0927 | 268.69454 | -29.75833 | UK2018_s6_2_1_H_C28435 | 268.69421 | -29.75839 |    1.06 |   0 |   0 | 
2017-BLG-0928 | 268.17038 | -29.65775 | UK2018_s5_2_2_H_C57687 | 268.17042 | -29.65775 |    0.14 |   0 |   0 | 
2017-BLG-0933 | 268.81433 | -28.96019 | UK2018_s4_2_2_H_C2114 | 268.81434 | -28.96024 |    0.17 |   0 |   0 | 
2017-BLG-0944 | 264.44729 | -28.65358 | UK2018_n3_2_4_H_C1454 | 264.44733 | -28.65358 |    0.12 |   0 |   0 | 
2017-BLG-0947 | 264.81867 | -27.65450 | UK2018_n2_1_4_H_C32354 | 264.81863 | -27.65450 |    0.12 |   0 |   0 | 
2017-BLG-0949 | 268.03271 | -29.12922 | UK2018_s5_4_3_H_C18650 | 268.03280 | -29.12925 |    0.31 |   0 |   0 | 
2017-BLG-0953 | 268.34908 | -29.58725 | UK2018_s5_3_2_H_C12001 | 268.34908 | -29.58726 |    0.04 |   0 |   0 | 
2017-BLG-0974 | 268.45754 | -29.18781 | UK2018_s6_1_4_H_C69520 | 268.45785 | -29.18807 |    1.36 |   0 |   0 | 
2017-BLG-0975 | 268.21883 | -28.40731 | UK2018_s4_2_4_H_C38607 | 268.21844 | -28.40702 |    1.61 |   0 |   0 | 
2017-BLG-0981 | 269.21162 | -29.35347 | UK2018_s6_2_3_H_C17969 | 269.21140 | -29.35350 |    0.71 |   0 |   0 | 
2017-BLG-0982 | 268.99750 | -29.40394 | UK2018_s6_1_3_H_C1583 | 268.99766 | -29.40383 |    0.65 |   0 |   0 | 
2017-BLG-0994 | 267.87213 | -29.84350 | UK2018_s5_2_1_H_C2752 | 267.87212 | -29.84324 |    0.94 |   0 |   0 | 
2017-BLG-0995 | 268.32046 | -29.66381 | UK2018_s5_2_2_H_C55566 | 268.32073 | -29.66443 |    2.40 |   0 |   0 | 
2017-BLG-1014 | 266.15242 | -27.25150 | UK2018_n1_1_2_H_C24235 | 266.15233 | -27.25153 |    0.30 |   0 |   0 | 
2017-BLG-1042 | 269.07729 | -29.07200 | UK2018_s6_4_3_H_C38235 | 269.07730 | -29.07199 |    0.04 |   0 |   0 | 
2017-BLG-1050 | 264.66429 | -28.39617 | UK2018_n3_3_4_H_C11474 | 264.66431 | -28.39615 |    0.08 |   0 |   0 | 
2017-BLG-1053 | 268.43908 | -29.63894 | UK2018_s6_1_1_H_C65925 | 268.43907 | -29.63901 |    0.24 |   0 |   0 | 
2017-BLG-1064 | 264.25654 | -28.99178 | UK2018_n3_1_1_H_C26654 | 264.25651 | -28.99180 |    0.13 |   0 |   0 | 
2017-BLG-1065 | 264.40617 | -28.44219 | UK2018_n3_1_4_H_C56933 | 264.40616 | -28.44217 |    0.09 |   0 |   0 | 
2017-BLG-1075 | 265.43662 | -27.40289 | UK2018_n2_4_3_H_C44402 | 265.43662 | -27.40290 |    0.04 |   0 |   0 | 
2017-BLG-1076 | 265.01842 | -27.46589 | UK2018_n2_4_4_H_C25467 | 265.01839 | -27.46589 |    0.09 |   0 |   0 | 
2017-BLG-1083 | 268.34633 | -29.10783 | UK2018_s5_3_3_H_C26565 | 268.34619 | -29.10752 |    1.21 |   0 |   0 | 
2017-BLG-1084 | 268.67150 | -28.74936 | UK2018_s4_2_2_H_C67245 | 268.67103 | -28.74934 |    1.49 |   0 |   0 | 
2017-BLG-1085 | 268.29225 | -28.51856 | UK2018_s4_2_4_H_C3016 | 268.29224 | -28.51860 |    0.16 |   0 |   0 | 
2017-BLG-1088 | 268.91758 | -27.40953 | UK2018_s3_3_3_H_C4465 | 268.91796 | -27.40907 |    2.04 |   0 |   0 | 
2017-BLG-1089 | 268.88246 | -29.57339 | UK2018_s6_3_1_H_C18437 | 268.88214 | -29.57323 |    1.15 |   0 |   0 | 
2017-BLG-1099 | 263.96429 | -29.58581 | UK2018_n4_3_1_H_C40473 | 263.96468 | -29.58564 |    1.35 |   0 |   0 | 
2017-BLG-1112 | 264.18313 | -29.91378 | UK2018_n4_1_2_H_C10295 | 264.18310 | -29.91361 |    0.61 |   0 |   0 | 
2017-BLG-1113 | 263.90500 | -29.69453 | UK2018_n4_3_1_H_C12817 | 263.90504 | -29.69452 |    0.13 |   0 |   0 | 
2017-BLG-1122 | 268.36912 | -28.89067 | UK2018_s4_1_2_H_C22002 | 268.36868 | -28.89040 |    1.70 |   0 |   0 | 
2017-BLG-1123 | 267.41312 | -30.43947 | UK2018_s2_3_2_K_C20219 | 267.41310 | -30.43894 |    1.92 |   0 |   0 | 
2017-BLG-1124 | 268.13625 | -29.57869 | UK2018_s5_4_2_H_C13618 | 268.13616 | -29.57910 |    1.49 |   0 |   0 | 
2017-BLG-1127 | 268.73538 | -27.89375 | UK2018_s3_1_2_H_C58942 | 268.73539 | -27.89376 |    0.06 |   0 |   0 | 
2017-BLG-1142 | 268.40383 | -28.74064 | UK2018_s4_4_2_H_C1817 | 268.40406 | -28.74040 |    1.12 |   0 |   0 | 
2017-BLG-1143 | 268.39162 | -28.56203 | UK2018_s4_4_2_H_C58115 | 268.39168 | -28.56208 |    0.26 |   0 |   0 | 
2017-BLG-1144 | 267.42192 | -30.11772 | UK2018_s2_2_3_K_C54105 | 267.42248 | -30.11801 |    2.04 |   0 |   0 | 
2017-BLG-1145 | 268.01187 | -29.26236 | UK2018_s5_1_3_H_C46917 | 268.01191 | -29.26240 |    0.18 |   0 |   0 | 
2017-BLG-1163 | 268.26196 | -29.81322 | UK2018_s5_2_2_H_C10476 | 268.26198 | -29.81349 |    0.97 |   0 |   0 | 
2017-BLG-1177 | 268.57808 | -29.13356 | UK2018_s6_4_4_H_C16939 | 268.57828 | -29.13293 |    2.34 |   0 |   0 | 
2017-BLG-1182 | 268.90908 | -29.26433 | UK2018_s6_1_3_H_C47264 | 268.90908 | -29.26432 |    0.05 |   0 |   0 | 
2017-BLG-1183 | 268.62196 | -29.03025 | UK2018_s6_4_4_H_C49530 | 268.62194 | -29.03024 |    0.07 |   0 |   0 | 
2017-BLG-1184 | 267.24883 | -29.64328 | UK2018_c4_2_2_K_C71267 | 267.24883 | -29.64323 |    0.17 |   0 |   0 | 
2017-BLG-1187 | 269.10662 | -29.50183 | UK2018_s6_4_2_H_C38254 | 269.10658 | -29.50182 |    0.15 |   0 |   0 | 
2017-BLG-1190 | 267.94179 | -28.73406 | UK2018_s4_4_1_H_C4217 | 267.94184 | -28.73404 |    0.16 |   0 |   0 | 
2017-BLG-1192 | 268.63667 | -29.15950 | UK2018_s6_4_4_H_C8633 | 268.63670 | -29.15953 |    0.15 |   0 |   0 | 
2017-BLG-1201 | 268.47254 | -28.81947 | UK2018_s4_1_2_H_C43707 | 268.47252 | -28.81948 |    0.07 |   0 |   0 | 
2017-BLG-1202 | 268.20479 | -28.72239 | UK2018_s4_3_1_H_C7824 | 268.20414 | -28.72238 |    2.06 |   0 |   0 | 
2017-BLG-1203 | 268.20433 | -28.68239 | UK2018_s4_3_1_H_C20141 | 268.20432 | -28.68242 |    0.12 |   0 |   0 | 
2017-BLG-1204 | 267.80588 | -28.79486 | UK2018_c3_2_2_K_C55505 | 267.80586 | -28.79488 |    0.08 |   0 |   0 | 
2017-BLG-1205 | 268.12150 | -29.80961 | UK2018_s5_1_2_H_C10770 | 268.12079 | -29.80969 |    2.24 |   0 |   0 | 
2017-BLG-1220 | 265.54704 | -27.56461 | UK2018_n2_1_3_H_C57226 | 265.54685 | -27.56426 |    1.40 |   0 |   0 | 
2017-BLG-1221 | 268.30204 | -29.20161 | UK2018_s5_2_3_H_C66725 | 268.30195 | -29.20179 |    0.71 |   0 |   0 | 
2017-BLG-1222 | 268.74887 | -28.79278 | UK2018_s4_2_2_H_C53267 | 268.74890 | -28.79282 |    0.17 |   0 |   0 | 
2017-BLG-1223 | 268.64008 | -28.83050 | UK2018_s4_2_2_H_C41153 | 268.64006 | -28.83051 |    0.08 |   0 |   0 | 
